0.0,0
0.01,2
0.02,8
0.03,11
0.04,16
0.05,15
0.060000000000000005,17
0.07,19
0.08,18
0.09,23
0.09999999999999999,21
0.10999999999999999,24
0.11999999999999998,24
0.12999999999999998,27
0.13999999999999999,21
0.15,28
0.16,27
0.17,25
0.18000000000000002,28
0.19000000000000003,25
0.20000000000000004,27
0.21000000000000005,28
0.22000000000000006,27
0.23000000000000007,31
0.24000000000000007,30
0.25000000000000006,29
